severity,nx,requested_time_s,elapsed_time_s,z_cm,a_cm2,q_cm3_s,u_cm_s
40.0,800,0.1,0.1,0.16874999999999998,0.0324000467257892,0.0005405592969429007,0.016683904857230845
40.0,800,0.1,0.1,0.17625,0.0324000252784287,0.0005584486130214652,0.017236054855588934
40.0,800,0.1,0.1,0.18375,0.03240000312508326,0.0005756888387216961,0.0177681723208234
40.0,800,0.1,0.1,0.19125,0.03239998025409529,0.0005922543840814521,0.01827946743907637
40.0,800,0.1,0.1,0.19874999999999998,0.03239995665299524,0.0006081173444374127,0.018769078951258247
40.0,800,0.1,0.1,0.20625,0.032399932316094095,0.0006232521962479744,0.0192362190811857
40.0,800,0.1,0.1,0.21375,0.03239990724970574,0.0006376379895542986,0.01968024120069324
40.0,800,0.1,0.1,0.22125,0.03239988147405735,0.0006512579803021596,0.02010062847987957
40.0,800,0.1,0.1,0.22874999999999998,0.03239985502162076,0.0006640973998789168,0.02049692504598424
40.0,800,0.1,0.1,0.23625,0.03239982793275046,0.0006761405547432604,0.02086864646771172
40.0,800,0.1,0.1,0.24375,0.03239980025053969,0.0006873689335921653,0.021215221337073386
40.0,800,0.1,0.1,0.25125,0.032399772016978655,0.0006977617169349584,0.021536006999348822
40.0,800,0.1,0.1,0.25875,0.032399743272088784,0.0007072981491089858,0.021830362764580846
40.0,800,0.1,0.1,0.26625,0.03239971405680716,0.0007159588963418813,0.022097691821803555
40.0,800,0.1,0.1,0.27375,0.03239968441781881,0.0007237245185277219,0.02233739406824889
40.0,800,0.1,0.1,0.28125,0.032399654408910045,0.0007305746237720685,0.022548840013897103
40.0,800,0.1,0.1,0.28875,0.03239962408446558,0.0007364939112482504,0.02273155729610369
40.0,800,0.1,0.1,0.29625,0.032399593489943666,0.0007414829044747784,0.022885561965613033
40.0,800,0.1,0.1,0.30374999999999996,0.03239956266094806,0.0007455604406023127,0.023011435321037648
40.0,800,0.1,0.1,0.31124999999999997,0.03239953163266716,0.0007487524682576004,0.023109978154828112
40.0,800,0.1,0.1,0.31875,0.03239950044590926,0.0007510827560023198,0.023181923969977477
40.0,800,0.1,0.1,0.32625,0.03239946914187359,0.0007525783768458329,0.023228108261600763
40.0,800,0.1,0.1,0.33375,0.03239943774678184,0.0007532814745286582,0.023249831692016935
40.0,800,0.1,0.1,0.34125,0.03239940608075662,0.000753146045520276,0.023245674431285373
40.0,800,0.1,0.1,0.34875,0.03239937478531641,0.0007522635912794763,0.023218460117335554
40.0,800,0.1,0.1,0.35625,0.0323993436418484,0.0007506427171398254,0.023168454442708607
40.0,800,0.1,0.1,0.36374999999999996,0.03239931272263841,0.0007482953696270012,0.023096026018605758
40.0,800,0.1,0.1,0.37124999999999997,0.032399282110625795,0.0007452416141663008,0.023001794040426855
40.0,800,0.1,0.1,0.37875,0.032399251897977425,0.0007415222752638374,0.022887018428660946
40.0,800,0.1,0.1,0.38625,0.03239922218342841,0.000737196454667461,0.022753523232558436
40.0,800,0.1,0.1,0.39375,0.03239919306749953,0.0007323327157378476,0.022603424542460893
40.0,800,0.1,0.1,0.40125,0.03239916465212297,0.0007270063803208659,0.022439047059604623
40.0,800,0.1,0.1,0.40875,0.032399137041492214,0.0007212997766185476,0.02226293174706503
40.0,800,0.1,0.1,0.41625,0.0323991103421945,0.0007152965386867646,0.02207765988423481
40.0,800,0.1,0.1,0.42374999999999996,0.0323990846617595,0.0007090773520694707,0.02188572175640479
40.0,800,0.1,0.1,0.43124999999999997,0.03239906010439422,0.0007027183039380864,0.021689465733692008
40.0,800,0.1,0.1,0.43875,0.03239903675510657,0.0006962826383901033,0.021490843806656036
40.0,800,0.1,0.1,0.44625,0.03239901471936986,0.000689858758773994,0.021292584504477526
40.0,800,0.1,0.1,0.45375,0.03239899404920008,0.0006834637167140597,0.021095214119184486
40.0,800,0.1,0.1,0.46125,0.03239897478170809,0.0006771088748007539,0.020899083361830266
40.0,800,0.1,0.1,0.46875,0.032398956969867256,0.000670824905525582,0.020705138938561653
40.0,800,0.1,0.1,0.47625,0.032398940626121704,0.0006646054046985234,0.02051318320459787
40.0,800,0.1,0.1,0.48374999999999996,0.03239892578326981,0.0006584693798457131,0.02032380283996126
40.0,800,0.1,0.1,0.49124999999999996,0.03239891244349713,0.0006524077058895471,0.02013671622550076
40.0,800,0.1,0.1,0.49874999999999997,0.03239890062394751,0.0006464302831263865,0.019952228954601633
40.0,800,0.1,0.1,0.50625,0.03239889033412562,0.0006405457001873173,0.019770606140563803
40.0,800,0.1,0.1,0.5137499999999999,0.032398881564973975,0.0006347532740276206,0.019591826734964964
40.0,800,0.1,0.1,0.52125,0.0323988743229659,0.0006290784508399322,0.01941667616501141
40.0,800,0.1,0.1,0.5287499999999999,0.03239886854530555,0.000623478019997612,0.019243820787314226
40.0,800,0.1,0.1,0.53625,0.03239886435104488,0.0006180884644772658,0.019077473141657576
40.0,800,0.1,0.1,0.54375,0.03239886155971521,0.0006127437786653845,0.018912509550251325
40.0,800,0.1,0.1,0.55125,0.03239886021383929,0.0006075898111679582,0.018753431668822228
40.0,800,0.1,0.1,0.55875,0.03239886066139153,0.0006029348655629509,0.01860975519677595
40.0,800,0.1,0.1,0.56625,0.03239886286221617,0.0005976367603892115,0.018446226428711503
40.0,800,0.1,0.1,0.57375,0.03239886637171353,0.0005925567635409145,0.01828942891836048
40.0,800,0.1,0.1,0.5812499999999999,0.032398871486968406,0.00058726988480586,0.018126245077458143
40.0,800,0.1,0.1,0.58875,0.03239887801445874,0.0005820000955626338,0.017963587976809043
40.0,800,0.1,0.1,0.59625,0.03239888605779626,0.000576654360203761,0.01779858601234219
40.0,800,0.1,0.1,0.60375,0.032398895565272784,0.0005713051274630063,0.017633475385357512
40.0,800,0.1,0.1,0.61125,0.03239890655096273,0.000565947806610562,0.01746811441677327
40.0,800,0.1,0.1,0.61875,0.03239891901874079,0.0005605731437631948,0.017302217504199368
40.0,800,0.1,0.1,0.62625,0.03239893299555479,0.0005551463272346166,0.01713471018662201
40.0,800,0.1,0.1,0.6337499999999999,0.03239894851766836,0.0005496309901726609,0.016964470000405307
40.0,800,0.1,0.1,0.64125,0.032398965629781666,0.0005439907251905751,0.016790373230018484
40.0,800,0.1,0.1,0.6487499999999999,0.03239898436823877,0.0005382000566810744,0.016611633579745183
40.0,800,0.1,0.1,0.65625,0.03239900473926124,0.000532259271307876,0.016428259929320673
40.0,800,0.1,0.1,0.66375,0.03239902673306239,0.0005261753557021481,0.016240467963353954
40.0,800,0.1,0.1,0.67125,0.032399050341176044,0.0005199440191325048,0.016048125289391785
40.0,800,0.1,0.1,0.67875,0.032399075537860866,0.000513569793996672,0.0158513718515371
40.0,800,0.1,0.1,0.68625,0.032399102287892785,0.0005070608630984435,0.015650460268707103
40.0,800,0.1,0.1,0.69375,0.03239913063720381,0.0005003398510910574,0.01544300236613506
40.0,800,0.1,0.1,0.7012499999999999,0.032399160543798135,0.0004934200157601349,0.01522940741298267
40.0,800,0.1,0.1,0.70875,0.03239919198544062,0.0004862948613439054,0.01500947497587082
40.0,800,0.1,0.1,0.7162499999999999,0.03239922493945647,0.0004789591524406764,0.014783043524519307
40.0,800,0.1,0.1,0.72375,0.032399259300995194,0.000471492956722916,0.014552584438510091
40.0,800,0.1,0.1,0.73125,0.03239929503908003,0.0004638984818788961,0.014318165914392325
40.0,800,0.1,0.1,0.73875,0.032399332155079195,0.00045613858582467716,0.014078641610307667
40.0,800,0.1,0.1,0.74625,0.032399370741204025,0.0004480733251583382,0.01382969221030269
40.0,800,0.1,0.1,0.7537499999999999,0.0323994108741448,0.0004395691026878408,0.013567194304715686
40.0,800,0.1,0.1,0.76125,0.032399452601545,0.00043051568250588186,0.01328774556164422
40.0,800,0.1,0.1,0.7687499999999999,0.03239949582719891,0.00042094793709613167,0.012992422454387453
40.0,800,0.1,0.1,0.77625,0.03239954030703309,0.0004110529185261551,0.012686998476855744
40.0,800,0.1,0.1,0.78375,0.03239958585608706,0.0004009583451283806,0.012375415750971728
40.0,800,0.1,0.1,0.79125,0.03239963252249006,0.00039055294851699494,0.01205424006725676
40.0,800,0.1,0.1,0.79875,0.03239968053862611,0.00037953510815998587,0.011714162048836048
40.0,800,0.1,0.1,0.80625,0.032399729948334684,0.00036779502370018095,0.011351792878726919
40.0,800,0.1,0.1,0.81375,0.03239978042793615,0.0003555990625154922,0.010975354086316063
40.0,800,0.1,0.1,0.8212499999999999,0.0323998316823548,0.00034318454207487616,0.010592170522348026
40.0,800,0.1,0.1,0.82875,0.03239988387216267,0.00033032336096073465,0.010195202003317728
40.0,800,0.1,0.1,0.8362499999999999,0.03239993725177127,0.0003166962926853284,0.009774595864935355
40.0,800,0.1,0.1,0.84375,0.03239999151420934,0.00030256763105098345,0.009338509577025334
40.0,800,0.1,0.1,0.85125,0.03240004623921329,0.0002883236595574657,0.008898865681509797
40.0,800,0.1,0.1,0.85875,0.03240010171397658,0.0002736269045902474,0.008445248320693132
40.0,800,0.1,0.1,0.86625,0.03240015811774096,0.00025825246764141804,0.007970716275610083
40.0,800,0.1,0.1,0.8737499999999999,0.03240021488775708,0.00024273818215862512,0.007491869513814474
40.0,800,0.1,0.1,0.88125,0.03240027201547763,0.00022705056816481805,0.007007674752124176
40.0,800,0.1,0.1,0.8887499999999999,0.03240032996851452,0.00021066405168026475,0.006501910686865861
40.0,800,0.1,0.1,0.89625,0.0324003881485421,0.00019414781693195037,0.005992144786718746
40.0,800,0.1,0.1,0.9037499999999999,0.032400446402950485,0.00017759829378354754,0.00548135329911303
40.0,800,0.1,0.1,0.91125,0.03240050510391485,0.00016057954914631837,0.004956081660804604
40.0,800,0.1,0.1,0.91875,0.03240056370354542,0.00014354829455501286,0.0044304258366747225
40.0,800,0.1,0.1,0.92625,0.03240062229380905,0.000126393561974493,0.0039009609392176288
40.0,800,0.1,0.1,0.93375,0.03240068073206926,0.00010908561286484038,0.0033667691665771266
40.0,800,0.1,0.1,0.9412499999999999,0.032400738882891224,9.161797407087486e-5,0.002827650764447613
40.0,800,0.1,0.1,0.94875,0.032400796621270246,7.399069003567982e-5,0.0022836071254836656
40.0,800,0.1,0.1,0.9562499999999999,0.03240085382222562,5.620338157332023e-5,0.0017346265589694764
40.0,800,0.1,0.1,0.96375,0.03240091036311707,3.8253526985086985e-5,0.0011806312401836747
40.0,800,0.1,0.1,0.97125,0.0324009661276865,2.0135778373435567e-5,0.0006214561101074584
40.0,800,0.1,0.1,0.97875,0.03240102100900447,1.8424721894321619e-6,5.686463364596214e-5
40.0,800,0.1,0.1,0.98625,0.032401074909448886,-1.6636491650004933e-5,-0.0005134549300138606
40.0,800,0.1,0.1,0.9937499999999999,0.03240112773728767,-3.531490152066587e-5,-0.0010899281595073925
40.0,800,0.1,0.1,1.00125,0.03240117940224429,-5.421088077708637e-5,-0.001673114429079437
40.0,800,0.1,0.1,1.00875,0.032401229812736666,-7.334550283467271e-5,-0.0022636641651744087
40.0,800,0.1,0.1,1.0162499999999999,0.032401278876289685,-9.273924767929101e-5,-0.0028622094835631597
40.0,800,0.1,0.1,1.02375,0.03240132650343172,-0.00011240701735311911,-0.003469210352891378
40.0,800,0.1,0.1,1.03125,0.03240137261405011,-0.00013235328906713908,-0.004084805006370228
40.0,800,0.1,0.1,1.03875,0.0324014171435725,-0.00015256975887858497,-0.004708737219811707
40.0,800,0.1,0.1,1.04625,0.032401460045897335,-0.0001730371808264315,-0.005340413073402272
40.0,800,0.1,0.1,1.05375,0.032401501291807404,-0.00019373080239071854,-0.0059790687056745315
40.0,800,0.1,0.1,1.06125,0.03240154086435815,-0.00021462655358701923,-0.006623961325959948
40.0,800,0.1,0.1,1.0687499999999999,0.03240157875393152,-0.0002357048149808108,-0.007274485504883339
40.0,800,0.1,0.1,1.07625,0.032401614954677714,-0.0002569504493570551,-0.007930174150778247
40.0,800,0.1,0.1,1.08375,0.032401649462659964,-0.0002783503380006641,-0.008590622471903422
40.0,800,0.1,0.1,1.09125,0.032401682275260975,-0.00029989058743627473,-0.009255401768606451
40.0,800,0.1,0.1,1.09875,0.03240171339078484,-0.0003215542130528253,-0.00992398794393004
40.0,800,0.1,0.1,1.10625,0.032401742807470824,-0.00034331912638674544,-0.010595699386502963
40.0,800,0.1,0.1,1.11375,0.03240177052371301,-0.0003651573645709572,-0.011269673189732621
40.0,800,0.1,0.1,1.1212499999999999,0.03240179654110136,-0.0003870352594034597,-0.011944870368916404
40.0,800,0.1,0.1,1.12875,0.032401820863507506,-0.0004089285291601293,-0.012620541631988478
40.0,800,0.1,0.1,1.13625,0.032401843493588524,-0.0004308166692854263,-0.013296054262180286
40.0,800,0.1,0.1,1.14375,0.032401864472894365,-0.0004526518113373035,-0.013969931011715925
40.0,800,0.1,0.1,1.1512499999999999,0.0324018838284034,-0.0004744028055854678,-0.014641210619044552
40.0,800,0.1,0.1,1.15875,0.03240190160019172,-0.000496027115344071,-0.015308580387181229
40.0,800,0.1,0.1,1.16625,0.032401917806451505,-0.0005175004663372517,-0.015971291249748585
40.0,800,0.1,0.1,1.1737499999999998,0.03240193245086815,-0.00053880623502716,-0.01662883026634801
40.0,800,0.1,0.1,1.18125,0.03240194553452609,-0.0005599252782456766,-0.01728060673545188
40.0,800,0.1,0.1,1.18875,0.032401957056474175,-0.0005808408794133078,-0.017926104846103765
40.0,800,0.1,0.1,1.19625,0.032401967041247676,-0.0006015214093611999,-0.01856434853462642
40.0,800,0.1,0.1,1.2037499999999999,0.03240197550208129,-0.0006219377405512297,-0.019194438947442587
40.0,800,0.1,0.1,1.21125,0.03240198245517673,-0.0006420547886820373,-0.019815293387379106
40.0,800,0.1,0.1,1.21875,0.032401987922341384,-0.0006618227015155022,-0.020425373378377538
40.0,800,0.1,0.1,1.22625,0.032401991944930895,-0.0006812165803713129,-0.021023910552446307
40.0,800,0.1,0.1,1.23375,0.03240199463686564,-0.0007002486742005887,-0.021611282948731648
40.0,800,0.1,0.1,1.24125,0.032401996133301914,-0.0007189676651184214,-0.022188992991684406
40.0,800,0.1,0.1,1.24875,0.032401996601752886,-0.000737443708488087,-0.02275920578450381
40.0,800,0.1,0.1,1.2562499999999999,0.03240199579387771,-0.000755435438290619,-0.023314472450902454
40.0,800,0.1,0.1,1.26375,0.03240199396104656,-0.0007725070426582584,-0.02384134271449346
40.0,800,0.1,0.1,1.27125,0.032401991129965176,-0.0007887724266866332,-0.024343331973731112
40.0,800,0.1,0.1,1.27875,0.032401987389001664,-0.000804233139543599,-0.024820488011688537
40.0,800,0.1,0.1,1.28625,0.03240198285580861,-0.000818840082172912,-0.025271295457960558
40.0,800,0.1,0.1,1.29375,0.032401977627096276,-0.0008325229620606613,-0.025693584868241526
40.0,800,0.1,0.1,1.30125,0.032401971761213906,-0.0008451967498647453,-0.02608473200623149
40.0,800,0.1,0.1,1.3087499999999999,0.03240196529288455,-0.0008567599403645955,-0.02644160416259502
40.0,800,0.1,0.1,1.31625,0.032401958247457945,-0.0008671155993234104,-0.026761209699152636
40.0,800,0.1,0.1,1.32375,0.032401950654362875,-0.0008761995648584125,-0.02704156839830362
40.0,800,0.1,0.1,1.33125,0.03240194255516778,-0.0008839927331446601,-0.027282090622794224
40.0,800,0.1,0.1,1.3387499999999999,0.032401933998745476,-0.0008905146056841356,-0.02748337817485259
40.0,800,0.1,0.1,1.34625,0.03240192502706308,-0.0008958046371749903,-0.027646648661361538
40.0,800,0.1,0.1,1.35375,0.03240191566302577,-0.0008999026047864304,-0.02777312965521111
40.0,800,0.1,0.1,1.3612499999999998,0.03240190590403331,-0.000902834608346689,-0.027863626634206922
40.0,800,0.1,0.1,1.36875,0.03240189574497185,-0.000904620483144471,-0.02791875173800134
40.0,800,0.1,0.1,1.37625,0.03240188525147453,-0.0009053319775997412,-0.02794071920733507
40.0,800,0.1,0.1,1.38375,0.03240187461160813,-0.0009050941914381288,-0.027933389727823783
40.0,800,0.1,0.1,1.3912499999999999,0.03240186248915213,-0.0009029409478578855,-0.027866945863379997
40.0,800,0.1,0.1,1.39875,0.03240184936883491,-0.0008992625400680589,-0.02775343252268178
40.0,800,0.1,0.1,1.40625,0.032401836616035094,-0.0008953584942303474,-0.02763295503401342
40.0,800,0.1,0.1,1.4137499999999998,0.03240182363968425,-0.0008907854121328189,-0.027491829535231042
40.0,800,0.1,0.1,1.42125,0.032401809679798256,-0.0008847214314542049,-0.027304691935333702
40.0,800,0.1,0.1,1.42875,0.03240179457556667,-0.0008770605022932003,-0.027068269328346658
40.0,800,0.1,0.1,1.43625,0.032401778939805524,-0.0008684558569657377,-0.026802721498073098
40.0,800,0.1,0.1,1.4437499999999999,0.03240176306849002,-0.0008592455726298941,-0.02651848205956086
40.0,800,0.1,0.1,1.45125,0.032401746507319175,-0.0008489707844350781,-0.026201389614701958
40.0,800,0.1,0.1,1.45875,0.032401728977474925,-0.0008373752750802087,-0.025843536795901734
40.0,800,0.1,0.1,1.46625,0.03240171096506162,-0.0008249787323024576,-0.025460962021172966
40.0,800,0.1,0.1,1.47375,0.032401692794477986,-0.0008121296221396493,-0.025064419544094173
40.0,800,0.1,0.1,1.48125,0.03240167398280083,-0.0007983444407648463,-0.024638987516157847
40.0,800,0.1,0.1,1.48875,0.03240165418782765,-0.0007832814902857939,-0.024174120424384063
40.0,800,0.1,0.1,1.4962499999999999,0.03240163386072913,-0.0007674132927759147,-0.023684401103798092
40.0,800,0.1,0.1,1.50375,0.03240161325140425,-0.0007510015050486259,-0.02317790473028618
40.0,800,0.1,0.1,1.51125,0.032401592084109816,-0.0007337650323665031,-0.022645956114185867
40.0,800,0.1,0.1,1.51875,0.03240157051432587,-0.0007158645346195532,-0.022093513470374665
40.0,800,0.1,0.1,1.5262499999999999,0.03240154874854825,-0.0006975109209588032,-0.021527085830736873
40.0,800,0.1,0.1,1.53375,0.03240152638956493,-0.0006782923821669649,-0.02093396385132684
40.0,800,0.1,0.1,1.54125,0.03240150356251074,-0.000658332063278469,-0.020317947962148704
40.0,800,0.1,0.1,1.5487499999999998,0.03240148075402174,-0.0006381208266609339,-0.019694187173273835
40.0,800,0.1,0.1,1.55625,0.032401457745464,-0.0006174193105756299,-0.019055294222435556
40.0,800,0.1,0.1,1.56375,0.0324014344539199,-0.0005961329897510118,-0.018398351795159244
40.0,800,0.1,0.1,1.57125,0.03240141102986611,-0.0005743902821297191,-0.017727323097141447
40.0,800,0.1,0.1,1.5787499999999999,0.03240138747922947,-0.00055219299400418,-0.017042263833860722
40.0,800,0.1,0.1,1.58625,0.032401363984072624,-0.000529650335935489,-0.016346544429297682
40.0,800,0.1,0.1,1.59375,0.032401340444997435,-0.0005066902136905706,-0.015637939873219056
40.0,800,0.1,0.1,1.6012499999999998,0.032401316951514075,-0.0004833568204460886,-0.014917814024948203
40.0,800,0.1,0.1,1.60875,0.03240129355862017,-0.0004596581384114019,-0.014186413193034778
40.0,800,0.1,0.1,1.61625,0.03240127032660354,-0.0004356198178520447,-0.013444528978679354
40.0,800,0.1,0.1,1.62375,0.03240124730881408,-0.00041127021411181214,-0.012693036480726306
40.0,800,0.1,0.1,1.6312499999999999,0.03240122455712458,-0.00038663025197718825,-0.011932581476837227
40.0,800,0.1,0.1,1.63875,0.0324012021191371,-0.000361715051712273,-0.011163630607971594
40.0,800,0.1,0.1,1.64625,0.03240118003439063,-0.00033653764901109647,-0.010386586187722029
40.0,800,0.1,0.1,1.6537499999999998,0.03240115833420868,-0.0003111098163771484,-0.009601811551554412
40.0,800,0.1,0.1,1.66125,0.03240113704445269,-0.0002854415197506189,-0.00880961428480142
40.0,800,0.1,0.1,1.66875,0.03240111618921515,-0.00025954165520920077,-0.008010268957820357
40.0,800,0.1,0.1,1.67625,0.03240109579298712,-0.0002334199821254704,-0.007204076788538483
40.0,800,0.1,0.1,1.6837499999999999,0.032401075879360065,-0.000207087557135973,-0.006391379036518063
40.0,800,0.1,0.1,1.69125,0.03240105646674853,-0.00018055430606423044,-0.005572482065500662
40.0,800,0.1,0.1,1.69875,0.03240103756461111,-0.00015382636880046144,-0.004747575397661736
40.0,800,0.1,0.1,1.70625,0.03240101917415858,-0.0001269072140125631,-0.003916766115609656
40.0,800,0.1,0.1,1.7137499999999999,0.032401001293866104,-9.980282500391404e-5,-0.0030802389129501347
40.0,800,0.1,0.1,1.72125,0.03240098392475488,-7.252621817834452e-5,-0.002238395548319547
40.0,800,0.1,0.1,1.72875,0.03240096706912581,-4.509603978864144e-5,-0.0013918115373665033
40.0,800,0.1,0.1,1.7362499999999998,0.03240095072208783,-1.7529755318912143e-5,-0.0005410259553576017
40.0,800,0.1,0.1,1.74375,0.032400934862775455,1.0161539201647219e-5,0.000313618704049232
40.0,800,0.1,0.1,1.75125,0.03240091945418038,3.797015528650693e-5,0.0011718851170320107
40.0,800,0.1,0.1,1.75875,0.032400904456125125,6.588494549313239e-5,0.002033429208198458
40.0,800,0.1,0.1,1.7662499999999999,0.0324008898432425,9.388853335566143e-5,0.0028977146556745798
40.0,800,0.1,0.1,1.77375,0.03240087560793272,0.00012195460918066891,0.003763929427598886
40.0,800,0.1,0.1,1.78125,0.03240086173851453,0.0001500200092397451,0.00463012405196057
40.0,800,0.1,0.1,1.7887499999999998,0.032400848145802914,0.00017797172383195387,0.005492810652088059
40.0,800,0.1,0.1,1.79625,0.0324008347552465,0.0002057131668985556,0.006349008241685672
40.0,800,0.1,0.1,1.80375,0.03240082150794027,0.00023318478942136651,0.0071968789237094296
40.0,800,0.1,0.1,1.81125,0.032400808322713685,0.00026032316883180197,0.00803446525898274
40.0,800,0.1,0.1,1.8187499999999999,0.0324007951266393,0.00028708324462980165,0.008860376528036729
40.0,800,0.1,0.1,1.82625,0.0324007818652234,0.0003134432886519935,0.00967394212756391
40.0,800,0.1,0.1,1.83375,0.03240076846752509,0.00033932907802230176,0.010472871295086944
40.0,800,0.1,0.1,1.8412499999999998,0.032400754850078685,0.00036462940240205075,0.011253731713635223
40.0,800,0.1,0.1,1.84875,0.032400740898064634,0.00038922538589462185,0.01201285449364126
40.0,800,0.1,0.1,1.85625,0.032400726410038834,0.00041300867888059684,0.012746895660729163
40.0,800,0.1,0.1,1.86375,0.032400710978291745,0.0004358651647915079,0.01345233334797914
40.0,800,0.1,0.1,1.8712499999999999,0.03240069372329655,0.00045762525781996045,0.014123933941911915
40.0,800,0.1,0.1,1.87875,0.03240067271002443,0.00047799386474471476,0.014752590757068711
40.0,800,0.1,0.1,1.88625,0.03240064374591772,0.0004964583784466608,0.015322485020354309
40.0,800,0.1,0.1,1.8937499999999998,0.03240059805284242,0.0005121534462343274,0.015806913360026622
40.0,800,0.1,0.1,1.9012499999999999,0.03240051790063226,0.0005236970506903885,0.016163230856262614
40.0,800,0.1,0.1,1.90875,0.032400368169958664,0.0005293097244537312,0.01633653425409229
40.0,800,0.1,0.1,1.91625,0.03240008663457931,0.0005247187355717963,0.016194979398968183
40.0,800,0.1,0.1,1.9237499999999998,0.03239957153130571,0.0005009636255039297,0.015462044768705642
40.0,800,0.1,0.1,1.93125,0.03239863476201624,0.00045497000608061617,0.01404287586259707
40.0,800,0.1,0.1,1.93875,0.03239698516391787,0.0003702386540467678,0.011428182350100928
40.0,800,0.1,0.1,1.94625,0.032394157931054636,0.00023402059085418943,0.007224160336325513
40.0,800,0.1,0.1,1.9537499999999999,0.03238945764785807,2.5807255006003525e-5,0.0007967794733268766
40.0,800,0.1,0.1,1.96125,0.03238187208087167,-0.0002780678425775803,-0.008587145359697658
40.0,800,0.1,0.1,1.96875,0.03236997424770536,-0.0006982896301540163,-0.021572140428981545
40.0,800,0.1,0.1,1.9762499999999998,0.0323518397375931,-0.001266125955463694,-0.039136134628920204
40.0,800,0.1,0.1,1.98375,0.03232492869471792,-0.0019948154580158844,-0.06171136452783108
40.0,800,0.1,0.1,1.99125,0.03228604026704962,-0.0029069367137907784,-0.09003695373438315
40.0,800,0.1,0.1,1.99875,0.03223124113724368,-0.004002038360788055,-0.12416643664905723
40.0,800,0.1,0.1,2.00625,0.0321558880410889,-0.005272990509555133,-0.16398211434301826
40.0,800,0.1,0.1,2.01375,0.03205468118043765,-0.006693232815722557,-0.2088067193071103
40.0,800,0.1,0.1,2.0212499999999998,0.0319217978594012,-0.008216784410348713,-0.25740355999180703
40.0,800,0.1,0.1,2.02875,0.03175107704339474,-0.009770095808788489,-0.307709114731306
40.0,800,0.1,0.1,2.03625,0.03153633807130617,-0.011287986310110076,-0.357935860675613
40.0,800,0.1,0.1,2.0437499999999997,0.03127168892975111,-0.012685346175348522,-0.40564953827229966
40.0,800,0.1,0.1,2.05125,0.030951868216785656,-0.01386467337645343,-0.447943021705372
40.0,800,0.1,0.1,2.05875,0.030572617540865082,-0.014737227076176971,-0.48204008232132445
40.0,800,0.1,0.1,2.06625,0.030131033268802985,-0.015234533047805114,-0.5056093799338311
40.0,800,0.1,0.1,2.07375,0.029625927386262588,-0.015350706222236157,-0.518151078347482
40.0,800,0.1,0.1,2.08125,0.02905744665324156,-0.014813766594634311,-0.5098096460922774
40.0,800,0.1,0.1,2.08875,0.02842829078956742,-0.013952877149765086,-0.4908095689975669
40.0,800,0.1,0.1,2.09625,0.027742492366980353,-0.012527504892684239,-0.4515637862297735
40.0,800,0.1,0.1,2.10375,0.02700632020677964,-0.010845601746849622,-0.4015949475459064
40.0,800,0.1,0.1,2.11125,0.02622702078865621,-0.0087324284233805,-0.3329554086126883
40.0,800,0.1,0.1,2.11875,0.025413524411975707,-0.006534735613403629,-0.257136141664957
40.0,800,0.1,0.1,2.1262499999999998,0.024575260098651314,-0.0042098817309206595,-0.17130568360298645
40.0,800,0.1,0.1,2.13375,0.02372275582412503,-0.00219809031469814,-0.09265746066748182
40.0,800,0.1,0.1,2.14125,0.0228643435415276,-0.0019146472109084108,-0.08373943504789075
40.0,800,0.1,0.1,2.1487499999999997,0.022011007707721658,-0.0034809719139690513,-0.1581468672489672
40.0,800,0.1,0.1,2.15625,0.02117005578740613,-0.005139319571096531,-0.24276362909510443
40.0,800,0.1,0.1,2.16375,0.020350276055142988,-0.006589294260048076,-0.32379385135578087
40.0,800,0.1,0.1,2.17125,0.019558787560844868,-0.007697876974620356,-0.3935763886525815
40.0,800,0.1,0.1,2.17875,0.018801275950324076,-0.008563433586412787,-0.4554708738406225
40.0,800,0.1,0.1,2.18625,0.018082426557697068,-0.009118529215752678,-0.5042757500857226
40.0,800,0.1,0.1,2.19375,0.017405562944406216,-0.00947276102585823,-0.5442375553215059
40.0,800,0.1,0.1,2.20125,0.016773079724465966,-0.009588870802063125,-0.571682181184435
40.0,800,0.1,0.1,2.2087499999999998,0.016186211423988416,-0.009507037740658801,-0.5873541060120533
40.0,800,0.1,0.1,2.21625,0.015645307604229424,-0.009295898829617897,-0.5941652963796583
40.0,800,0.1,0.1,2.22375,0.015150034825091148,-0.008972779423307008,-0.5922613067823773
40.0,800,0.1,0.1,2.2312499999999997,0.014699391450545525,-0.008563712024762396,-0.58258956185867
40.0,800,0.1,0.1,2.23875,0.01429185955645637,-0.008093286899433581,-0.5662864840969856
40.0,800,0.1,0.1,2.24625,0.013925525949705359,-0.007582806904251969,-0.5445257099544172
40.0,800,0.1,0.1,2.2537499999999997,0.013598187463231347,-0.0070503331313270445,-0.5184759476504281
40.0,800,0.1,0.1,2.26125,0.01330744285963392,-0.006510201136470915,-0.4892150359118661
40.0,800,0.1,0.1,2.26875,0.013050769538842556,-0.005972198187879829,-0.45761272315053764
40.0,800,0.1,0.1,2.27625,0.01282558308319263,-0.00544496634950972,-0.42453947818131654
40.0,800,0.1,0.1,2.28375,0.012629293667222838,-0.004937562469315257,-0.39096109405784524
40.0,800,0.1,0.1,2.29125,0.01245935517947947,-0.004451071220026249,-0.3572473178513406
40.0,800,0.1,0.1,2.29875,0.012313277556657024,-0.003995136079640044,-0.32445756714710966
