case_label,severity,model,nx,dt_s,initial_condition,backend,spatial_method,run_status,coordinate_mode,half_width_cm,z_cm,mean_axial_u3d_cm_s,reconstructed_axial_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.1758793969849246,12.12207911121501,22.537574440593065,10.415495329378055,0.8592169077449701,68,0.180220070842002,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.2060301507537687,12.239093767753026,22.53770633528671,10.298612567533684,0.8414522155772653,71,0.18021958416337308,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.236180904522613,24.96661316357408,22.53783851242318,2.4287746511509027,0.09728090210867885,36,0.18021865160341338,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.2663316582914572,26.12110003451278,22.53797103421624,3.5831290002965375,0.13717374059906706,38,0.18021827392367212,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.2964824120603016,10.415697948374046,22.538103961475695,12.12240601310165,1.1638592126218514,65,0.180217700291676,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.3266331658291457,13.936643198342464,22.538237352282884,8.60159415394042,0.6171926791498428,71,0.18021721433958235,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.35678391959799,13.697948284133922,22.53837126051106,8.840422976377138,0.645383001381078,81,0.1802167630438472,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.3869346733668342,26.852256562999457,22.538505735935985,4.313750827063473,0.16064760951999546,38,0.18021591940061643,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.4170854271356783,26.41722920629473,22.538640825301552,3.878588380993179,0.14682040840486724,33,0.18021524910686096,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.4472361809045227,11.272507941769724,22.538776572750777,11.266268630981052,0.9994465019833295,70,0.18021484661626508,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.4773869346733668,11.911143811477245,22.53891301949482,10.627769208017575,0.8922542936453302,73,0.18021437683719785,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.5075376884422111,24.10171741690488,22.539050203338505,1.5626672135663746,0.06483634284378109,30,0.15247837744823314,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.5376884422110553,26.472201314480102,22.539188152302195,3.9330131621779074,0.14857144350993498,37,0.1802129727787155,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.5678391959798994,13.165732912466542,22.539326883270398,9.373593970803856,0.7119690208760094,71,0.18021256727904825,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.5979899497487438,11.803041058803815,22.539466439624274,10.736425380820458,0.909632130171421,65,0.18021200648494018,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.6281407035175879,11.121895941659924,22.539606871652968,11.417710929993044,1.0265975324607264,65,0.1802115171151468,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.6582914572864322,24.179364560459852,22.53974813747785,1.6396164229820016,0.06781056710080965,41,0.1802108375756405,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.6884422110552764,26.73063732564511,22.539890141610286,4.190747184034823,0.15677692727566436,38,0.1802102256127826,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.7185929648241205,12.875896657967386,22.540032796935957,9.664136138968571,0.7505602441278191,77,0.18020964588470875,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.7487437185929648,11.740692163737396,22.54017651953308,10.799484355795684,0.9198337035997971,73,0.18020917436915493,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.778894472361809,12.208309451853738,22.540321000654945,10.332011548801207,0.8463097687315233,76,0.1802087284413371,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.8090452261306533,24.27877011732545,22.54046623146945,1.738303885856002,0.0715976912115305,42,0.15380397302354165,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.8391959798994975,20.835395279076238,22.54061232033527,1.7052170412590328,0.08184231776833541,29,0.1802070116083344,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.8693467336683418,12.663471423094625,22.540761615553293,9.877290192458668,0.7799828232284914,72,0.1802066118013239,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.899497487437186,11.490250311079938,22.540984064705945,11.050733753626007,0.9617487395352815,67,0.18020610132059273,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.92964824120603,13.645767051588544,22.542324623043907,8.896557571455363,0.6519646376653988,75,0.18008145098966874,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.9597989949748744,24.725867175264305,22.55353014511909,2.172337030145215,0.08785685916481892,44,0.17989841386017016,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,1.9899497487437185,26.48308784295629,22.617900713394658,3.865187129561633,0.14594926212842121,42,0.17979333682329068,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.020100502512563,12.821191449906484,22.86839538354179,10.047203933635307,0.78364042631222,68,0.17709046402888345,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.050251256281407,12.909580522653448,23.570949400321588,10.66136887766814,0.8258493650479042,61,0.1729716600777038,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.080402010050251,10.540018357580152,25.091385596595355,14.551367239015203,1.3805827224722218,58,0.16932933751504564,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.1105527638190953,35.12426816064945,27.78912119690513,7.335146963744322,0.20883415791598073,19,0.12679667181778217,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.14070351758794,20.788238420452515,31.883720990931316,11.0954825704788,0.5337384700938635,36,0.15251834736605235,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.170854271356784,13.108026995746737,37.29873054320475,24.19070354745801,1.8454877728972754,39,0.14214903798654127,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.201005025125628,16.05281097709987,43.52298680127623,27.470175824176362,1.7112377304737425,41,0.1300393553921737,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.2311557788944723,16.545970036730075,49.70312997734163,33.15715994061156,2.00394173729353,40,0.12547907199139768,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.2613065326633164,48.2686746065203,54.94678982178538,6.6781152152650805,0.1383529850302328,14,0.1189116029467771,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.291457286432161,67.07820889716179,58.72785571287156,8.350353184290228,0.12448682398619543,7,0.08282574730374057,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.321608040201005,14.305785744337266,61.031865835448144,46.72608009111088,3.2662365371721513,31,0.11036674448936351,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.351758793969849,9.22954707934516,62.19847909488449,52.96893201553933,5.7390608184965775,26,0.10949731743417307,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.3819095477386933,10.777208209720076,62.66558026471496,51.88837205499489,4.814639472975592,28,0.10873332701366092,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.4120603015075375,58.83088689979728,62.79610992299803,3.9652230232007497,0.06740036113945468,8,0.10798264114787422,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.442211055276382,61.937564629349865,62.81545080616344,0.8778861768135755,0.014173727721893323,14,0.10797802431319724,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.472361809045226,28.52765452622256,62.81017181641309,34.282517290190526,1.2017292644468234,34,0.10796816504660074,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.5025125628140703,30.802967131672624,62.7923535945955,31.989386462922873,1.0385163976632086,37,0.10795917817791859,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.5326633165829144,39.8659183351738,62.634075261474315,22.768156926300513,0.5711183355887254,35,0.10856032259265355,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.562814070351759,67.48538123734961,62.1940277976956,5.291353439654017,0.07840740235346749,16,0.1089232137214394,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.592964824120603,23.568158314286947,61.29964572959181,37.73148741530486,1.600951882287389,33,0.10950355328294763,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6231155778894473,23.10575442647713,59.8006851707611,36.694930744283965,1.5881295224982939,34,0.11158047701184244,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6532663316582914,21.235844791988853,57.614855605832304,36.37901081384345,1.7130945893693525,32,0.11377124915475995,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6834170854271355,35.655803431962134,54.76217044204438,19.106367010082245,0.5358557421526268,26,0.1160023671268473,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.71356783919598,55.94755814971019,51.37181079763029,4.575747352079901,0.0817863639345197,15,0.12086863045702376,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.7437185929648242,14.84538048022517,47.654661262989606,32.80928078276443,2.210066682121629,31,0.12596275866254625,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.7738693467336684,10.09344857327215,43.852952956265156,33.75950438299301,3.344694743121742,41,0.1309887804099095,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8040201005025125,13.67791741015498,40.188355094400876,26.510437684245897,1.9381925544135536,41,0.13409088689317655,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8341708542713566,43.57961906868057,36.82710418021206,6.752514888468511,0.15494662488505667,21,0.14179934051259308,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.864321608040201,42.13779288538293,33.869584759130106,8.268208126252823,0.19621834842519625,22,0.14641879563629734,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8944723618090453,12.684131382974783,31.353592223753054,18.66946084077827,1.471875391155067,49,0.15372554953798612,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9246231155778895,11.565559840176267,29.271576989291088,17.70601714911482,1.5309260765404478,54,0.15776538544927063,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9547738693467336,14.207290705695442,27.59124363303104,13.3839529273356,0.9420482204935962,55,0.16213575770040922,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9849246231155777,29.113003517594464,26.264435241041276,2.8485682765531877,0.09784522146028847,35,0.16581813435955073,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0150753768844223,34.523507814963814,25.238062950546166,9.285444864417649,0.2689600637972535,30,0.17004682880745367,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0452261306532664,14.719901720249386,24.459913255309694,9.740011535060308,0.6616899840887859,62,0.17261275659078323,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0753768844221105,11.995424029169136,23.881846667966663,11.886422638797526,0.990913085681127,67,0.1748177748358313,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1055276381909547,11.890846304887985,23.46134317470075,11.570496869812766,0.9730591560212554,59,0.17626257691376632,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.135678391959799,17.594663211636814,23.162069710754764,5.567406499117951,0.3164258634649944,26,0.1773346287750365,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1658291457286434,19.246681638883626,22.953875159825916,3.7071935209422904,0.19261468498822848,29,0.1782979961998542,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1959798994974875,11.264464155141273,22.812437985556183,11.54797383041491,1.025168500815393,71,0.17906142295959337,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.2261306532663316,10.426501310606332,22.718694547256774,12.292193236650443,1.1789374854004229,70,0.17925381795063505,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.2562814070351758,13.099780052748148,22.658136335884585,9.558356283136437,0.7296577686532401,68,0.17953041632624342,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.28643216080402,28.262165659198782,22.620049483493425,5.6421161757053575,0.19963495521685046,37,0.17968218180885226,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3165829145728645,27.649325936836153,22.596761032245638,5.052564904590515,0.18273736278898478,35,0.17984055061650098,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3467336683417086,14.689350376618588,22.582943382454115,7.893593005835527,0.5373684202127794,69,0.179888601153176,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3768844221105527,13.994635671166346,22.575011179736492,8.580375508570146,0.6131188914227045,69,0.1799368065028043,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.407035175879397,13.839018336191284,22.5706266210438,8.731608284852516,0.6309413047035237,78,0.17996299139654925,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.437185929648241,24.367802602083486,22.56831356349591,1.799489038587577,0.07384699671006519,37,0.17998506914336226,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
