z uax1dseverity23 uax3dseverity23 discseverity23 flow1dseverity23 flow3dseverity23 flowdiscseverity23 areaseverity23 intersectionsseverity23 uax1dseverity40 uax3dseverity40 discseverity40 flow1dseverity40 flow3dseverity40 flowdiscseverity40 areaseverity40 intersectionsseverity40
1.05527638191 22.5493215526 22.1037767436 0.445544808965 2.29816791668 2.24559392227 0.0525739944093 0.101593223109 2127.0 22.5370483986 22.0916154968 0.445432901803 2.29815856895 2.24687565525 0.0512829136931 0.101707168295 2145.0
1.08542713568 22.5494751157 22.1016688271 0.447806288523 2.29816895544 2.24631752063 0.0518514348124 0.101635651959 2201.0 22.5371798072 22.0899762376 0.447203569564 2.29815744698 2.24763798926 0.0505194577144 0.101749226214 2133.0
1.11557788945 22.5496291596 22.091575529 0.458053630611 2.29817004291 2.24517628857 0.052993754337 0.10163042856 2151.0 22.5373112428 22.0845194193 0.452791823419 2.29815632693 2.24697101387 0.0511853130636 0.101744166183 2135.0
1.14572864322 22.5497836796 22.1000098713 0.449773808336 2.29817117854 2.24483459286 0.0533365856815 0.101576180551 2243.0 22.5374427648 22.0848890173 0.452553747498 2.29815521478 2.24580593408 0.052349280705 0.101689708847 2123.0
1.17587939698 22.5499385761 22.1218436672 0.428094908929 2.29817235237 2.24555541463 0.0526169377445 0.101508511154 2273.0 22.5375744406 22.1069384189 0.430636021674 2.29815411732 2.24656400201 0.051590115309 0.101622574752 2179.0
1.20603015075 22.550093846 22.1294449876 0.420648858459 2.29817356401 2.24804462071 0.0501289433022 0.101586127532 2203.0 22.5377063353 22.0757400749 0.461966260381 2.29815304108 2.24508530823 0.0530677328515 0.101699209205 2123.0
1.23618090452 22.5502494092 22.1009183479 0.44933106128 2.29817480541 2.24621388924 0.0519609161756 0.101634414185 2225.0 22.5378385124 22.0687699716 0.469068540858 2.29815199248 2.24543949932 0.0527124931584 0.101747378862 2067.0
1.26633165829 22.5504052222 22.1183685883 0.432036633974 2.29817607218 2.24758910195 0.0505869702334 0.10161640507 2213.0 22.5379710342 22.0775520952 0.46041893906 2.29815097777 2.2459779113 0.0521730664704 0.101731292565 2053.0
1.29648241206 22.5505612375 22.0997441669 0.450817070619 2.29817735948 2.24401373915 0.0541636203275 0.101540258666 2177.0 22.5381039615 22.0844564806 0.453647480921 2.29815000309 2.24497969529 0.0531703078064 0.101654287814 2151.0
1.32663316583 22.5507173936 22.151530331 0.399187062664 2.29817866114 2.24829914892 0.0498795122203 0.101496335257 2245.0 22.5382373523 22.091078145 0.447159207246 2.29814907431 2.24470135323 0.0534477210797 0.101611217818 2155.0
1.3567839196 22.5508736324 22.1120337041 0.438839928293 2.2981799713 2.24675689138 0.0514230799146 0.101607881095 2187.0 22.5383712605 22.0880929143 0.450278346196 2.29814819686 2.2467969678 0.0513512290585 0.101719825995 2221.0
1.38693467337 22.5510299096 22.100856804 0.450173105587 2.29818128548 2.24617056746 0.0520107180217 0.101632737019 2077.0 22.5385057359 22.0946783283 0.443827407611 2.29814737578 2.24804684367 0.0501005321035 0.101746077054 2197.0
1.41708542714 22.5511861865 22.1090313199 0.44215486661 2.29818259979 2.24656474933 0.0516178504646 0.101612988684 2133.0 22.5386408253 22.0882538174 0.450387007928 2.29814661579 2.24694299854 0.0512036172521 0.101725696251 2125.0
1.4472361809 22.5513424203 22.1178541798 0.43348824053 2.29818390988 2.24596270163 0.0522212082481 0.101545235057 2109.0 22.5387765728 22.0995675691 0.439209003614 2.29814592137 2.2465854879 0.051560433477 0.101657441073 2141.0
1.47738693467 22.5514985688 22.1271395589 0.424359009925 2.29818521148 2.2465765945 0.0516086169837 0.101530366748 2165.0 22.5389130195 22.0858037477 0.45310927182 2.29814529669 2.24487306678 0.0532722299102 0.101643258829 2141.0
