z u1dC23 u3dC23 discC23 flow1dC23 flow3dC23 flowdiscC23 areaC23 intersectionsC23 u1dC40 u3dC40 discC40 flow1dC40 flow3dC40 flowdiscC40 areaC40 intersectionsC40
1.47738693467 22.4722221128 22.1271395589 0.345082553909 2.29023245028 2.2465765945 0.0436558557798 0.101530366748 2165.0 22.4544027864 22.0858037477 0.368599038769 2.29019989073 2.24487306678 0.0453268239497 0.101643258829 2141.0
1.50753768844 22.4723725119 22.1026417777 0.369730734257 2.29023326439 2.24562470517 0.0446085592221 0.101599832625 2207.0 22.4545405618 22.0812223032 0.373318258605 2.29019952052 2.24595336168 0.0442461588315 0.101713271614 2133.0
1.53768844221 22.4725227373 22.093725103 0.378797634263 2.29023406034 2.24542063149 0.0448134288515 0.101631599969 2095.0 22.4546792179 22.0856835131 0.368995704835 2.29019923853 2.24711362774 0.0430856107867 0.101745260744 2143.0
1.56783919598 22.472672758 22.0973597266 0.375313031464 2.29023483508 2.2449665683 0.0452682667787 0.101594335073 2073.0 22.4548187144 22.1010494388 0.353769275595 2.29019904078 2.24784373895 0.0423553018274 0.101707556701 2171.0
1.59798994975 22.4728225436 22.123650837 0.34917170668 2.2902355856 2.24558012377 0.0446554618261 0.101501336299 2153.0 22.454958998 22.0999962941 0.354962703907 2.29019892193 2.24568005598 0.044518865957 0.101614499211 2121.0
1.62814070352 22.4729720686 22.1274171447 0.345554923959 2.2902363094 2.24648579863 0.0437505107615 0.101524989742 2277.0 22.4551000637 22.1009032418 0.354196821845 2.29019888157 2.24629332279 0.0439055587778 0.101638077784 2065.0
1.65829145729 22.4731213152 22.1307079797 0.342413335465 2.29023700475 2.24882893194 0.04140807281 0.101615769997 2245.0 22.4552420039 22.0814082343 0.373833769657 2.29019892894 2.24631043799 0.0438884909492 0.101728586065 2053.0
1.68844221106 22.4732702642 22.1241581108 0.349112153404 2.29023766982 2.24835617145 0.0418814983695 0.101624484882 2183.0 22.4553851134 22.0676068048 0.387778308596 2.29019909327 2.2451142103 0.0450848829654 0.101738001323 2073.0
1.71859296482 22.4734188973 22.1020538986 0.371364998756 2.29023830281 2.24535059982 0.0448877029925 0.101590133212 2053.0 22.4555288214 22.0796903816 0.375838439876 2.2901993177 2.24557770787 0.0446216098371 0.101703315086 2104.0
1.74874371859 22.4735671999 22.1326053115 0.340961888449 2.29023890232 2.24657091123 0.0436679910899 0.101505036556 2171.0 22.4556736094 22.1115064417 0.344167167713 2.29019965025 2.24692720609 0.0432724441621 0.101618006535 2209.0
1.77889447236 22.4737151535 22.123474551 0.350240602562 2.29023946656 2.24668236159 0.0435571049729 0.101551967184 2217.0 22.4558191664 22.1036714454 0.352147721047 2.29020005986 2.24721240674 0.0429876531245 0.101666929509 2227.0
1.80904522613 22.4738627058 22.1367275722 0.337135133593 2.29023999037 2.24927283987 0.0409671504993 0.101608190846 2141.0 22.4559655425 22.0765754897 0.379390052876 2.29020055143 2.24564999259 0.0445505588447 0.101720939176 2235.0
1.8391959799 22.4740092128 22.1147523991 0.359256813722 2.29024040673 2.24738428615 0.0428561205721 0.101623759814 2197.0 22.4561113022 22.087334144 0.368777158211 2.29020097564 2.24709567063 0.0431053050065 0.101736844111 2089.0
1.86934673367 22.47412524 22.0833783853 0.390746854755 2.29023755743 2.2429240574 0.0473135000301 0.101566165207 2091.0 22.4562053994 22.090323075 0.365882324349 2.2901958525 2.24617081857 0.0440250339278 0.101681211766 2153.0
