case_label,severity,model,nx,dt_s,initial_condition,backend,run_status,half_width_cm,z_cm,mean_u3d_cm_s,mean_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.517587939698492,17.408747584818794,22.49751237214663,5.088764787327836,0.2923107916025772,108,0.180004634687302,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.547738693467337,17.32262815526997,22.497647273808752,5.175019118538781,0.29874330108300645,120,0.18000448245020367,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.577889447236181,18.069816203792463,22.497782492081747,4.427966288289284,0.2450476661384054,108,0.1800041900725264,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.608040201005025,16.36684625356467,22.497918056837186,6.1310718032725156,0.3746031280728368,108,0.18000398532089734,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.63819095477387,13.130633727765114,22.49805399602957,9.367420268264455,0.7134019928114184,151,0.18000374426833712,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.668341708542713,16.803014168955578,22.498190337319198,5.69517616836362,0.33893777099145384,111,0.18000338938247226,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.698492462311558,17.483131070386072,22.498327108841707,5.015196038455635,0.28685914543938074,111,0.1800030400226464,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.728643216080402,16.993461681227856,22.49846433840946,5.505002657181603,0.32394827848776725,113,0.18000282094084472,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.758793969849246,17.399627734248767,22.498602052004635,5.098974317755868,0.293050770719608,118,0.18000258761244475,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.788944723618091,12.298694019315025,22.498740273018317,10.200046253703292,0.8293601123569853,145,0.18000231545162004,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.819095477386934,16.81645864682744,22.498879022481063,5.682420375653624,0.33790826564579096,113,0.18000181234286983,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.849246231155779,16.588238387496254,22.49901831989103,5.9107799323947745,0.35632354649847287,111,0.18000162607687525,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.8793969849246235,16.554377482611965,22.4991581829211,5.944780700309135,0.3591062670011776,107,0.1800012639449285,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.909547738693467,16.913684384693756,22.49929861441273,5.585614229718974,0.3302423116499527,105,0.1800009793187612,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.939698492462312,12.168403265111284,22.499439300601438,10.331036035490154,0.8490050675022294,142,0.1800007612159032,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,5.969849246231155,16.633805155941975,22.49956977526906,5.865764619327084,0.3526411764677729,109,0.18000082219666572,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.01507537688442211,6.0,18.398689149274716,22.498067223119808,4.099378073845092,0.22280815989582012,166,0.18000000000290983,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.0,15.707279801707553,22.44611492457091,6.738835122863357,0.42902623547399793,220,0.18022006635878302,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.03015075376884422,16.32446292957,22.447818972081045,6.123356042511045,0.3751030627426797,332,0.180238918254334,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.06030150753768844,17.19907225635153,22.447984178862978,5.2489119225114464,0.3051857591082013,228,0.18024114128280422,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.09045226130653267,16.40240700650574,22.44813013428331,6.0457231277775705,0.36858755702011514,219,0.18024114128280422,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.12060301507537688,14.066595259238321,22.44827587782337,8.38168061858505,0.595857097194883,246,0.18024107302897302,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.1507537688442211,14.258621476053694,22.448421351359663,8.189799875305969,0.5743752921038079,252,0.1802405446418421,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.18090452261306533,16.53556068098444,22.44856647122602,5.913005790241581,0.3575933047762582,218,0.18023980174050183,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.21105527638190955,16.98276430463461,22.448711164836908,5.465946860202298,0.3218526007989545,220,0.18023916201999612,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.24120603015075376,17.254725971362724,22.448855394731098,5.1941294233683735,0.3010264800489415,220,0.1802384882746321,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.271356783919598,14.702758430880428,22.448999147243747,7.746240716363319,0.526856287055208,256,0.1802379842404301,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.3015075376884422,14.894987338631537,22.449142402892566,7.554155064261028,0.5071608919511212,258,0.18023750053323204,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.3316582914572864,17.722673821800388,22.44928512533538,4.726611303534991,0.26669854397031556,226,0.1802364607855182,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.36180904522613067,17.50758243936979,22.449427289110496,4.941844849740704,0.28226883219626253,233,0.18023598007685793,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.39195979899497485,16.92351790900065,22.449568932812426,5.526051023811775,0.3265308698537663,223,0.18023550401595376,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.4221105527638191,14.440075840760175,22.449710029371595,8.00963418861142,0.5546808948193007,255,0.18023499698737386,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.45226130653266333,14.724790094938072,22.449850448799904,7.725060353861831,0.5246295739399007,261,0.1802344972186634,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.4824120603015075,17.719038479290553,22.44999019300726,4.730951713716706,0.2669982188506499,220,0.1802335975251166,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.5125628140703518,17.375919673123704,22.450129259695466,5.074209586571762,0.29202538236985076,226,0.18023315515965235,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.542713567839196,16.750345182393975,22.450267647668934,5.699922465274959,0.3402868659247726,225,0.18023254245846293,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.5728643216080402,14.328545166613928,22.450405364740202,8.121860198126274,0.5668307636040069,256,0.18023208160514248,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.6030150753768844,14.775831392932691,22.45054241850779,7.6747110255751,0.5194097591859318,262,0.18023157577501103,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.6331658291457286,17.551195703717188,22.450678817480096,4.8994831137629085,0.27915380789271477,230,0.18023058823369267,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.6633165829145728,17.280871014084163,22.450814575952407,5.169943561868244,0.2991714687098043,232,0.18023013288140946,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.6934673366834171,17.616898392803723,22.45094971553347,4.834051322729746,0.2743985470623134,230,0.1802296401560396,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.7236180904522613,14.699637350380257,22.451084263566955,7.751446913186697,0.5273223228861615,260,0.1802291534282179,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.7537688442211056,14.23795068205104,22.451218251967376,8.213267569916336,0.5768574251539113,255,0.18022865718273648,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.7839195979899497,17.407212725616198,22.451351717078364,5.044138991462166,0.2897729275198255,225,0.1802278049913582,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.8140703517587939,17.57043321703023,22.451484698914065,4.8810514818838335,0.27779915393052745,232,0.18022721674850636,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.8442211055276382,15.543931531511852,22.45161723954993,6.907685708038077,0.4443975897625569,246,0.18022674853049417,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.8743718592964824,14.538338035762946,22.45174938222579,7.913411346462842,0.544313340836937,250,0.18022627035014166,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.9045226130653267,16.219352785481668,22.451881176392007,6.232528390910339,0.3842649255702253,235,0.18022578531996908,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.9346733668341709,17.276196427663574,22.45201268128907,5.175816253625495,0.29959234807828994,229,0.1802248170969263,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.964824120603015,17.384021326284337,22.45214395494754,5.068122628663204,0.2915391400837901,227,0.18022436055559168,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,0.9949748743718593,17.402320594484625,22.452275063061705,5.049954468577081,0.29018856658562997,233,0.18022388939194153,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.0251256281407035,14.820805963153147,22.452406072924543,7.631600109771396,0.5149247705384413,264,0.18022338925119788,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.0552763819095476,14.571423070692354,22.452537057297874,7.88111398660552,0.5408609679624827,252,0.1802229173420989,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.085427135678392,17.151539654058208,22.452668076042954,5.301128421984746,0.3090759505506231,218,0.1802220609267711,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.1155778894472361,17.512254308187497,22.452799191906756,4.940544883719259,0.28211929753723414,223,0.18022148978175845,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.1457286432160805,14.681109411285274,22.452930474935584,7.771821063650311,0.52937559730167,258,0.18022101358025733,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.1758793969849246,14.536599260400635,22.45306199314691,7.916462732746275,0.5445883587306165,261,0.18022054536764012,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.2060301507537687,17.260889232416854,22.45319381090621,5.192304578489356,0.30081327262896373,222,0.18021975414795852,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.236180904522613,17.113481761850124,22.453325986975205,5.339844225125081,0.31202558891486465,215,0.18021913113962434,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.2663316582914572,17.178949156451782,22.453458575765183,5.2745094193134,0.30703329821152,220,0.18021865160341338,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.2964824120603016,14.709152134316211,22.45359163183293,7.7444394975167175,0.5265048200466339,257,0.18021817508650667,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.3266331658291457,14.59942720603029,22.453725211947585,7.854298005917295,0.5379867233882354,259,0.180217700291676,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.35678391959799,17.32929427279697,22.45385937241386,5.124565099616888,0.29571689527260686,227,0.1802167630438472,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.3869346733668342,16.97257416644175,22.45399416633945,5.4814199998977,0.32295749284369535,221,0.18021637529000825,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.4170854271356783,16.727705828853953,22.454129641779474,5.726423812925521,0.3423316904011965,218,0.18021580533621212,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.4472361809045227,14.618450100621127,22.454265835987542,7.835815735366415,0.5360223335190286,260,0.18021532347010336,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.4773869346733668,14.870579446181186,22.454402786444753,7.583823340263567,0.5099884216153472,262,0.18021484661626508,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.5075376884422111,17.440656096719263,22.454540561807434,5.0138844650881715,0.28748256013323525,225,0.18021401841476373,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.5376884422110553,17.291175569410928,22.45467921790685,5.163503648495922,0.29862074025958385,229,0.18021341733689547,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.5678391959798994,17.76277460735895,22.45481871441803,4.692044107059079,0.2641504050338628,230,0.18021295501269521,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.5979899497487438,15.24148009331939,22.454958997974437,7.213478904655046,0.47327942302774395,262,0.18021248849560156,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.6281407035175879,14.956487233557251,22.45510006365314,7.49861283009589,0.5013618982184241,262,0.18021200648494018,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.6582914572864322,17.034481268532776,22.455242003937634,5.420760735404858,0.3182228240444543,218,0.18021107075194226,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.6884422110552764,17.2852529118988,22.455385113405185,5.170132201506384,0.29910654057872504,216,0.18021068993253195,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.7185929648241205,17.718900400594432,22.455528821433678,4.736628420839246,0.2673206753100967,222,0.18021011019648445,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.7487437185929648,14.721602721158922,22.455673609425194,7.734070888266272,0.525355223528096,262,0.18020964588470875,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.778894472361809,14.698508001978745,22.455819166442282,7.7573111644635375,0.5277618084379198,262,0.18020917436915493,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.8090452261306533,17.292393549490072,22.455965542544142,5.16357199305407,0.29860365936480415,225,0.1802083709685693,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.8391959798994975,16.902582697323798,22.456111302215145,5.553528604891348,0.3285609486040641,220,0.18020747710747162,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.8693467336683418,17.09052893012323,22.456205399350424,5.365676469227193,0.31395613858210203,215,0.18020700294602318,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.899497487437186,15.15328837134783,22.45521603870201,7.301927667354178,0.48187083149297305,259,0.18020656838749777,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.92964824120603,15.434240849650765,22.44304449831502,7.008803648664257,0.45410744311553536,269,0.18020610132059273,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.9597989949748744,17.14719441462641,22.371114904700722,5.223920490074313,0.3046516161045188,224,0.1800186539773041,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,1.9899497487437185,16.424380459053168,22.137947317545642,5.713566858492474,0.3478710732947701,207,0.17989841386017016,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,2.020100502512563,14.858573160471096,21.75365312322969,6.895079962758594,0.46404724654867086,210,0.17970810200891113,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
60,40.0,canic-extended-1d,400,1.0e-5,geometry-rest,native,ok,0.0301507538,2.050251256281407,14.138616170609698,21.692096152231755,7.553479981622058,0.5342446453369085,210,0.17660231964931392,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
